"variable","column","depth","bandwidth","cost"
"SP",4,60,57.6813354788198,6.66617291539989
"d18O",4,60,57.6813354788198,3.8209082418787
"N2O",5,60,57.6813354788198,0.365453109832819
"SP",5,60,57.6813354788198,6.99921485584622
"d18O",5,60,57.6813354788198,1.59641637546509
"N2O",6,60,57.6813354788198,0.343125132784895
"SP",6,60,57.6813354788198,9.48354506384344
"d18O",6,60,57.6813354788198,1.39852864104027
"N2O",7,60,57.6813354788198,2.4598806600178
"SP",7,60,57.6813354788198,5.9115501152585
"d18O",7,60,57.6813354788198,4.03153790311491
"N2O",8,60,57.6813354788198,1.3990904698445
"SP",8,60,57.6813354788198,10.0221462943291
"d18O",8,60,57.6813354788198,4.63413438376469
"N2O",9,60,57.6813354788198,3.48413810686009
"SP",9,60,57.6813354788198,4.76463283462794
"d18O",9,60,57.6813354788198,5.67956484357158
"N2O",10,60,57.6813354788198,1.03259204584903
"SP",10,60,57.6813354788198,9.13968157154654
"d18O",10,60,57.6813354788198,3.08124503804209
"N2O",11,60,57.6813354788198,3.58193500655969
"SP",11,60,57.6813354788198,4.50233554594741
"d18O",11,60,57.6813354788198,5.66967967681251
"N2O",12,60,57.6813354788198,4.71965911764437
"SP",12,60,57.6813354788198,3.76786880245467
"d18O",12,60,57.6813354788198,4.6047674484921
"N2O",1,90,57.6813354788198,0.921998013770393
"SP",1,90,57.6813354788198,2.91470581323323
"d18O",1,90,57.6813354788198,4.50692440112627
"N2O",2,90,57.6813354788198,2.00444759253401
"SP",2,90,57.6813354788198,4.28298425224915
"d18O",2,90,57.6813354788198,4.17785001048692
"N2O",3,90,57.6813354788198,3.04579604791453
"SP",3,90,57.6813354788198,7.48470721107496
"d18O",3,90,57.6813354788198,3.36472448791446
"N2O",4,90,57.6813354788198,5.33113983039279
"SP",4,90,57.6813354788198,5.98239198283517
"d18O",4,90,57.6813354788198,5.28534196369262
"N2O",5,90,57.6813354788198,0.345935825117133
"SP",5,90,57.6813354788198,9.31994686884841
"d18O",5,90,57.6813354788198,1.92936598125741
"N2O",6,90,57.6813354788198,0.27987953978212
"SP",6,90,57.6813354788198,3.22316290833898
"d18O",6,90,57.6813354788198,2.01955349446884
"N2O",7,90,57.6813354788198,2.27892458396672
"SP",7,90,57.6813354788198,7.10131826981738
"d18O",7,90,57.6813354788198,4.36174520680121
"N2O",8,90,57.6813354788198,2.03910512886499
"SP",8,90,57.6813354788198,10.7389615100836
"d18O",8,90,57.6813354788198,4.27524558752005
"N2O",9,90,57.6813354788198,5.78390896569652
"SP",9,90,57.6813354788198,4.1247865912251
"d18O",9,90,57.6813354788198,5.57142688217966
"N2O",10,90,57.6813354788198,1.19788858273944
"SP",10,90,57.6813354788198,9.80945665538633
"d18O",10,90,57.6813354788198,2.89137127629575
"N2O",11,90,57.6813354788198,6.53154054568642
"SP",11,90,57.6813354788198,3.83519821963106
"d18O",11,90,57.6813354788198,6.03053874240874
"N2O",12,90,57.6813354788198,7.38716758514339
"SP",12,90,57.6813354788198,3.16447478903488
"d18O",12,90,57.6813354788198,5.7288731216189
"N2O",1,120,57.6813354788198,1.09526706656392
"SP",1,120,57.6813354788198,3.31952310221167
"d18O",1,120,57.6813354788198,4.25420891745047
"N2O",2,120,57.6813354788198,2.2509843645875
"SP",2,120,57.6813354788198,3.32736092951862
"d18O",2,120,57.6813354788198,4.15193386024133
"N2O",3,120,57.6813354788198,3.96393104419806
"SP",3,120,57.6813354788198,6.94421249836561
"d18O",3,120,57.6813354788198,4.31845704821882
"N2O",4,120,57.6813354788198,6.78437713005571
"SP",4,120,57.6813354788198,3.52615507932864
"d18O",4,120,57.6813354788198,5.17492845546322
"N2O",5,120,57.6813354788198,0.321962782895722
"SP",5,120,57.6813354788198,6.61163967594112
"d18O",5,120,57.6813354788198,2.0509591127087
"N2O",6,120,57.6813354788198,0.351057517362074
"SP",6,120,57.6813354788198,9.47070410883313
"d18O",6,120,57.6813354788198,2.47616599972049
"N2O",7,120,57.6813354788198,2.71715808898759
"SP",7,120,57.6813354788198,5.28093370686699
"d18O",7,120,57.6813354788198,2.95571463083521
"N2O",8,120,57.6813354788198,2.00110762873152
"SP",8,120,57.6813354788198,10.4452485420307
"d18O",8,120,57.6813354788198,2.68735509451089
"N2O",9,120,57.6813354788198,7.35893582849325
"SP",9,120,57.6813354788198,6.01981876923488
"d18O",9,120,57.6813354788198,7.63459304301967
"N2O",10,120,57.6813354788198,1.11951083555388
"SP",10,120,57.6813354788198,6.38757161290953
"d18O",10,120,57.6813354788198,4.04286997275821
"N2O",11,120,57.6813354788198,7.99615404282575
"SP",11,120,57.6813354788198,3.87993410874844
"d18O",11,120,57.6813354788198,7.43878896472005
"N2O",12,120,57.6813354788198,8.72724639589244
"SP",12,120,57.6813354788198,3.33938533525923
"d18O",12,120,57.6813354788198,6.92445374215653
"N2O",1,7.5,61.3178529350687,0.698096189887809
"SP",1,7.5,61.3178529350687,8.98042268201448
"d18O",1,7.5,61.3178529350687,3.69629861133624
"N2O",2,7.5,61.3178529350687,0.0575439463359349
"SP",2,7.5,61.3178529350687,7.12752476449106
"d18O",2,7.5,61.3178529350687,1.80686544569932
"N2O",3,7.5,61.3178529350687,0.223357585271943
"SP",3,7.5,61.3178529350687,6.17305386521034
"d18O",3,7.5,61.3178529350687,1.24779804224347
"N2O",4,7.5,61.3178529350687,0.414321747207302
"SP",4,7.5,61.3178529350687,6.41251973166431
"d18O",4,7.5,61.3178529350687,2.84974667557787
"N2O",5,7.5,61.3178529350687,0.170048527019399
"SP",5,7.5,61.3178529350687,7.37799527711589
"d18O",5,7.5,61.3178529350687,1.85997246261973
"N2O",6,7.5,61.3178529350687,0.634550656135901
"SP",6,7.5,61.3178529350687,9.17309186548579
"d18O",6,7.5,61.3178529350687,3.1540716560206
"N2O",7,7.5,61.3178529350687,0.247608027472398
"SP",7,7.5,61.3178529350687,10.9064174465747
"d18O",7,7.5,61.3178529350687,2.37901994311164
"N2O",8,7.5,61.3178529350687,0.624077293097303
"SP",8,7.5,61.3178529350687,10.1244675452406
"d18O",8,7.5,61.3178529350687,2.14891869688618
"N2O",9,7.5,61.3178529350687,0.0999598149556462
"SP",9,7.5,61.3178529350687,11.6972167389902
"d18O",9,7.5,61.3178529350687,1.3163304221734
"N2O",10,7.5,61.3178529350687,0.181918462697037
"SP",10,7.5,61.3178529350687,13.9224252395631
"d18O",10,7.5,61.3178529350687,2.35971251014264
"N2O",11,7.5,61.3178529350687,0.210702204276538
"SP",11,7.5,61.3178529350687,6.0632790212784
"d18O",11,7.5,61.3178529350687,1.7829260282324
"N2O",12,7.5,61.3178529350687,2.56827123858106
"SP",12,7.5,61.3178529350687,6.62362758107969
"d18O",12,7.5,61.3178529350687,4.61879763501651
"N2O",1,30,61.3178529350687,0.313217427974495
"SP",1,30,61.3178529350687,7.90818927466959
"d18O",1,30,61.3178529350687,2.02946358352378
"N2O",2,30,61.3178529350687,0.647553419690252
"SP",2,30,61.3178529350687,6.68634797354326
"d18O",2,30,61.3178529350687,2.80726361827503
"N2O",3,30,61.3178529350687,0.255980763601563
"SP",3,30,61.3178529350687,6.93443919031282
"d18O",3,30,61.3178529350687,3.22483877705738
"N2O",4,30,61.3178529350687,0.431008706965862
"SP",4,30,61.3178529350687,7.79972479731179
"d18O",4,30,61.3178529350687,2.45852151683748
"N2O",5,30,61.3178529350687,0.63349792102445
"SP",5,30,61.3178529350687,8.65672712704821
"d18O",5,30,61.3178529350687,2.39636701541481
"N2O",6,30,61.3178529350687,0.776125992621261
"SP",6,30,61.3178529350687,7.10311035999557
"d18O",6,30,61.3178529350687,1.47114307788655
"N2O",7,30,61.3178529350687,0.228200837535065
"SP",7,30,61.3178529350687,9.73386987588252
"d18O",7,30,61.3178529350687,2.03945467772223
"N2O",8,30,61.3178529350687,0.62649001770076
"SP",8,30,61.3178529350687,10.7007223962652
"d18O",8,30,61.3178529350687,2.40919419483368
"N2O",9,30,61.3178529350687,1.23522674187344
"SP",9,30,61.3178529350687,5.85390478391428
"d18O",9,30,61.3178529350687,3.14712720759081
"N2O",10,30,61.3178529350687,0.22692194671598
"SP",10,30,61.3178529350687,10.4521847297566
"d18O",10,30,61.3178529350687,2.62125521003315
"N2O",11,30,61.3178529350687,0.833952386179219
"SP",11,30,61.3178529350687,6.08308883687614
"d18O",11,30,61.3178529350687,4.18108863857202
"N2O",12,30,61.3178529350687,2.72209646561226
"SP",12,30,61.3178529350687,4.70920280834149
"d18O",12,30,61.3178529350687,3.24280458659752
"N2O",1,60,61.3178529350687,0.73663652854591
"SP",1,60,61.3178529350687,3.8351724378693
"d18O",1,60,61.3178529350687,3.51713121628053
"N2O",2,60,61.3178529350687,1.2658990429828
"SP",2,60,61.3178529350687,4.67874051721442
"d18O",2,60,61.3178529350687,3.18281427231384
"N2O",3,60,61.3178529350687,1.61121611751683
"SP",3,60,61.3178529350687,5.89757924558817
"d18O",3,60,61.3178529350687,3.558156573975
"N2O",4,60,61.3178529350687,3.37464162602125
"SP",4,60,61.3178529350687,6.52017354868595
"d18O",4,60,61.3178529350687,3.98717030177861
"N2O",5,60,61.3178529350687,0.353261036365317
"SP",5,60,61.3178529350687,7.21523282345374
"d18O",5,60,61.3178529350687,1.5915691010822
"N2O",6,60,61.3178529350687,0.353377242951906
"SP",6,60,61.3178529350687,9.09714607212756
"d18O",6,60,61.3178529350687,1.37374276099382
"N2O",7,60,61.3178529350687,2.4922612866787
"SP",7,60,61.3178529350687,6.16250897012347
"d18O",7,60,61.3178529350687,4.02555857841196
"N2O",8,60,61.3178529350687,1.42990039415652
"SP",8,60,61.3178529350687,9.88995706467141
"d18O",8,60,61.3178529350687,4.55277071750059
"N2O",9,60,61.3178529350687,3.66971464019268
"SP",9,60,61.3178529350687,4.78700505283761
"d18O",9,60,61.3178529350687,6.00282967386415
"N2O",10,60,61.3178529350687,1.04703353059257
"SP",10,60,61.3178529350687,9.31249297678584
"d18O",10,60,61.3178529350687,3.18891834788022
"N2O",11,60,61.3178529350687,3.50819485537563
"SP",11,60,61.3178529350687,4.65187015573222
"d18O",11,60,61.3178529350687,5.69587435791099
"N2O",12,60,61.3178529350687,4.78761027456912
"SP",12,60,61.3178529350687,3.74567047621632
"d18O",12,60,61.3178529350687,4.7177347173066
"N2O",1,90,61.3178529350687,0.964428969437733
"SP",1,90,61.3178529350687,2.71869531926238
"d18O",1,90,61.3178529350687,4.4701439760241
"N2O",2,90,61.3178529350687,2.12339437745959
"SP",2,90,61.3178529350687,4.17780002575493
"d18O",2,90,61.3178529350687,4.23875933892484
"N2O",3,90,61.3178529350687,3.10775890068518
"SP",3,90,61.3178529350687,7.56999613391995
"d18O",3,90,61.3178529350687,3.37220624772053
"N2O",4,90,61.3178529350687,5.29590753564782
"SP",4,90,61.3178529350687,5.86086885823561
"d18O",4,90,61.3178529350687,5.4552711871164
"N2O",5,90,61.3178529350687,0.340783106120864
"SP",5,90,61.3178529350687,9.64478030018249
"d18O",5,90,61.3178529350687,2.01514840916603
"N2O",6,90,61.3178529350687,0.273356419024442
"SP",6,90,61.3178529350687,3.30974489356883
"d18O",6,90,61.3178529350687,2.04820666165261
"N2O",7,90,61.3178529350687,2.34445024028851
"SP",7,90,61.3178529350687,6.99598958395637
"d18O",7,90,61.3178529350687,4.46862078018139
"N2O",8,90,61.3178529350687,2.06760599286056
"SP",8,90,61.3178529350687,10.7533174702757
"d18O",8,90,61.3178529350687,4.36462724876602
"N2O",9,90,61.3178529350687,5.69058887813645
"SP",9,90,61.3178529350687,4.29165988701441
"d18O",9,90,61.3178529350687,5.47956156163063
"N2O",10,90,61.3178529350687,1.20684200610761
"SP",10,90,61.3178529350687,9.87679502875911
"d18O",10,90,61.3178529350687,2.88098699267633
"N2O",11,90,61.3178529350687,6.45322368265064
"SP",11,90,61.3178529350687,3.87318873906147
"d18O",11,90,61.3178529350687,5.91449840125412
"N2O",12,90,61.3178529350687,6.99186463786565
"SP",12,90,61.3178529350687,3.14782485932259
"d18O",12,90,61.3178529350687,5.94369223619624
"N2O",1,120,61.3178529350687,1.1815985304544
"SP",1,120,61.3178529350687,3.35448038281381
"d18O",1,120,61.3178529350687,4.15801003553632
"N2O",2,120,61.3178529350687,2.30519320633339
"SP",2,120,61.3178529350687,3.34407203312926
"d18O",2,120,61.3178529350687,4.10716739286319
"N2O",3,120,61.3178529350687,3.94577229465871
"SP",3,120,61.3178529350687,7.07721435181094
"d18O",3,120,61.3178529350687,4.0312201880343
"N2O",4,120,61.3178529350687,6.82683288989815
"SP",4,120,61.3178529350687,3.51758324546105
"d18O",4,120,61.3178529350687,5.02237125307686
"N2O",5,120,61.3178529350687,0.322960984173679
"SP",5,120,61.3178529350687,6.44089784164523
"d18O",5,120,61.3178529350687,2.04893701030779
"N2O",6,120,61.3178529350687,0.375648860946064
"SP",6,120,61.3178529350687,9.22259234451776
"d18O",6,120,61.3178529350687,2.59351590185556
"N2O",7,120,61.3178529350687,2.87126176469017
"SP",7,120,61.3178529350687,5.21986989079242
"d18O",7,120,61.3178529350687,2.90584211908868
"N2O",8,120,61.3178529350687,2.01550307859799
"SP",8,120,61.3178529350687,10.2719672986349
"d18O",8,120,61.3178529350687,2.71903586327861
"N2O",9,120,61.3178529350687,7.71718828656451
"SP",9,120,61.3178529350687,5.94975188570596
"d18O",9,120,61.3178529350687,7.93579641446072
"N2O",10,120,61.3178529350687,1.14452435299994
"SP",10,120,61.3178529350687,6.6940140212349
"d18O",10,120,61.3178529350687,4.22233840781164
"N2O",11,120,61.3178529350687,7.94119980150695
"SP",11,120,61.3178529350687,3.94184955885997
"d18O",11,120,61.3178529350687,7.11821513547643
"N2O",12,120,61.3178529350687,8.93859446174715
"SP",12,120,61.3178529350687,3.34174812362454
"d18O",12,120,61.3178529350687,7.0728330475875
"N2O",1,7.5,65.1836344868839,0.695603930207691
"SP",1,7.5,65.1836344868839,8.69811976952779
"d18O",1,7.5,65.1836344868839,3.65382015497414
"N2O",2,7.5,65.1836344868839,0.0558577343589737
"SP",2,7.5,65.1836344868839,6.8576253226693
"d18O",2,7.5,65.1836344868839,1.84473746852042
"N2O",3,7.5,65.1836344868839,0.221696000448749
"SP",3,7.5,65.1836344868839,6.08928748797544
"d18O",3,7.5,65.1836344868839,1.24936046634698
"N2O",4,7.5,65.1836344868839,0.41722184741483
"SP",4,7.5,65.1836344868839,6.40471448236843
"d18O",4,7.5,65.1836344868839,2.92682861948828
"N2O",5,7.5,65.1836344868839,0.161436566145685
"SP",5,7.5,65.1836344868839,7.01336610505635
"d18O",5,7.5,65.1836344868839,1.77447112653543
"N2O",6,7.5,65.1836344868839,0.645742784522065
"SP",6,7.5,65.1836344868839,8.9416638393887
"d18O",6,7.5,65.1836344868839,3.38765871549408
"N2O",7,7.5,65.1836344868839,0.252910458592905
"SP",7,7.5,65.1836344868839,11.1331919553419
"d18O",7,7.5,65.1836344868839,2.29030278294379
"N2O",8,7.5,65.1836344868839,0.630369770756701
"SP",8,7.5,65.1836344868839,9.77105607863083
"d18O",8,7.5,65.1836344868839,2.24014243740979
"N2O",9,7.5,65.1836344868839,0.104035645501415
"SP",9,7.5,65.1836344868839,12.1406670776425
"d18O",9,7.5,65.1836344868839,1.29899097299255
"N2O",10,7.5,65.1836344868839,0.179293816238029
"SP",10,7.5,65.1836344868839,13.8381290944307
"d18O",10,7.5,65.1836344868839,2.30117563053014
"N2O",11,7.5,65.1836344868839,0.20979417274112
"SP",11,7.5,65.1836344868839,6.27456086077106
"d18O",11,7.5,65.1836344868839,1.74234502393114
"N2O",12,7.5,65.1836344868839,2.51553158142762
"SP",12,7.5,65.1836344868839,6.46092545626238
"d18O",12,7.5,65.1836344868839,4.62325025509883
"N2O",1,30,65.1836344868839,0.299226824782633
"SP",1,30,65.1836344868839,7.57662624606899
"d18O",1,30,65.1836344868839,2.10741498309393
"N2O",2,30,65.1836344868839,0.669024587761817
"SP",2,30,65.1836344868839,6.94141659761683
"d18O",2,30,65.1836344868839,2.74334248246611
"N2O",3,30,65.1836344868839,0.26445216156926
"SP",3,30,65.1836344868839,6.94101220978603
"d18O",3,30,65.1836344868839,3.31898799313792
"N2O",4,30,65.1836344868839,0.422822727531756
"SP",4,30,65.1836344868839,7.43653524030611
"d18O",4,30,65.1836344868839,2.70272878915075
"N2O",5,30,65.1836344868839,0.632928498304056
"SP",5,30,65.1836344868839,8.59667928145952
"d18O",5,30,65.1836344868839,2.41638115279468
"N2O",6,30,65.1836344868839,0.762339791891072
"SP",6,30,65.1836344868839,7.20989548596174
"d18O",6,30,65.1836344868839,1.5215287285944
"N2O",7,30,65.1836344868839,0.233472147091765
"SP",7,30,65.1836344868839,10.0056991139593
"d18O",7,30,65.1836344868839,2.17372332318307
"N2O",8,30,65.1836344868839,0.618567577366132
"SP",8,30,65.1836344868839,10.6744119332105
"d18O",8,30,65.1836344868839,2.40053474488249
"N2O",9,30,65.1836344868839,1.24547251473856
"SP",9,30,65.1836344868839,5.80414886127989
"d18O",9,30,65.1836344868839,3.35978960863807
"N2O",10,30,65.1836344868839,0.233625112318577
"SP",10,30,65.1836344868839,10.4750413757929
"d18O",10,30,65.1836344868839,2.64205246183375
"N2O",11,30,65.1836344868839,0.844738739534046
"SP",11,30,65.1836344868839,6.25449333678898
"d18O",11,30,65.1836344868839,4.18437297253051
"N2O",12,30,65.1836344868839,2.79956384777837
"SP",12,30,65.1836344868839,4.72672728852615
"d18O",12,30,65.1836344868839,3.39402340009855
"N2O",1,60,65.1836344868839,0.774238443155025
"SP",1,60,65.1836344868839,3.96194895076459
"d18O",1,60,65.1836344868839,3.5148583630077
"N2O",2,60,65.1836344868839,1.30129463718673
"SP",2,60,65.1836344868839,4.75252210354532
"d18O",2,60,65.1836344868839,3.38787176941687
"N2O",3,60,65.1836344868839,1.59992891612469
"SP",3,60,65.1836344868839,5.97194141798058
"d18O",3,60,65.1836344868839,3.62607612579224
"N2O",4,60,65.1836344868839,3.40460869105889
"SP",4,60,65.1836344868839,6.80646986419322
"d18O",4,60,65.1836344868839,4.01034598006015
"N2O",5,60,65.1836344868839,0.367587434664422
"SP",5,60,65.1836344868839,7.12772289138135
"d18O",5,60,65.1836344868839,1.64847825363119
"N2O",6,60,65.1836344868839,0.353676225967368
"SP",6,60,65.1836344868839,8.88423461101069
"d18O",6,60,65.1836344868839,1.39936567894739
"N2O",7,60,65.1836344868839,2.52332574086991
"SP",7,60,65.1836344868839,6.06996584776229
"d18O",7,60,65.1836344868839,4.07622589525113
"N2O",8,60,65.1836344868839,1.43204565797453
"SP",8,60,65.1836344868839,9.70194759763162
"d18O",8,60,65.1836344868839,4.74040255475488
"N2O",9,60,65.1836344868839,3.71747163816612
"SP",9,60,65.1836344868839,4.93767323388239
"d18O",9,60,65.1836344868839,6.16567329932281
"N2O",10,60,65.1836344868839,1.05519366282222
"SP",10,60,65.1836344868839,9.36336231666437
"d18O",10,60,65.1836344868839,3.10424124538833
"N2O",11,60,65.1836344868839,3.52520976052827
"SP",11,60,65.1836344868839,4.56020636857792
"d18O",11,60,65.1836344868839,5.59312783703221
"N2O",12,60,65.1836344868839,4.85215994505709
"SP",12,60,65.1836344868839,3.74037092239009
"d18O",12,60,65.1836344868839,4.72369807680635
"N2O",1,90,65.1836344868839,0.970641892479025
"SP",1,90,65.1836344868839,2.83096508072026
"d18O",1,90,65.1836344868839,4.7064971336297
"N2O",2,90,65.1836344868839,2.06146746211306
"SP",2,90,65.1836344868839,4.17894723033859
"d18O",2,90,65.1836344868839,4.3602647842354
"N2O",3,90,65.1836344868839,3.10492896305702
"SP",3,90,65.1836344868839,7.82838416922362
"d18O",3,90,65.1836344868839,3.47318391361048
"N2O",4,90,65.1836344868839,5.3396934872859
"SP",4,90,65.1836344868839,5.86364741049356
"d18O",4,90,65.1836344868839,5.66774068349051
"N2O",5,90,65.1836344868839,0.333571197882108
"SP",5,90,65.1836344868839,9.09481244070013
"d18O",5,90,65.1836344868839,2.07277443673502
"N2O",6,90,65.1836344868839,0.323212192091221
"SP",6,90,65.1836344868839,3.31656227779044
"d18O",6,90,65.1836344868839,2.11943577268696
"N2O",7,90,65.1836344868839,2.40072447364442
"SP",7,90,65.1836344868839,6.88829675550032
"d18O",7,90,65.1836344868839,4.16167297896684
"N2O",8,90,65.1836344868839,2.05424579654258
"SP",8,90,65.1836344868839,10.7373979321714
"d18O",8,90,65.1836344868839,4.26118394712351
"N2O",9,90,65.1836344868839,5.96633367235707
"SP",9,90,65.1836344868839,4.29457694730232
"d18O",9,90,65.1836344868839,5.6126000985616
"N2O",10,90,65.1836344868839,1.21056653060827
"SP",10,90,65.1836344868839,9.76046575506174
"d18O",10,90,65.1836344868839,3.02644488704648
"N2O",11,90,65.1836344868839,6.42957884728648
"SP",11,90,65.1836344868839,3.76979221021975
"d18O",11,90,65.1836344868839,6.13313392247021
"N2O",12,90,65.1836344868839,7.11156447506584
"SP",12,90,65.1836344868839,3.24660850173511
"d18O",12,90,65.1836344868839,5.9185335958375
"N2O",1,120,65.1836344868839,1.1850484500809
"SP",1,120,65.1836344868839,3.22436956469282
"d18O",1,120,65.1836344868839,4.24634657424412
"N2O",2,120,65.1836344868839,2.29656651171309
"SP",2,120,65.1836344868839,3.3906090909415
"d18O",2,120,65.1836344868839,4.31538314744555
